GroupKey;SubgroupKey;Subgroup;ControlAccountKey;ControlAccount;SubsidiaryAccountKey;SubsidiaryAccount
001;001.001;Vendas de Produtos;001.001.001;Automotivo/Industrial;001.001.001.001;Automotivo/Industrial
001;001.001;Vendas de Produtos;001.001.002;Standard;001.001.002.002;Standard
001;001.001;Vendas de Produtos;001.001.003;Adesivos/Fixadores;001.001.003.003;Adesivos/Fixadores
001;001.002;Vendas de Serviços;001.002.001;Consultorias;001.002.001.001;Consultorias
001;001.002;Vendas de Serviços;001.002.002;Treinamentos;001.002.002.002;Treinamentos
002;002.001;Devoluções;002.001.001;Devoluções;002.001.001.001;Devoluções
002;002.003;Descontos Comerciais;002.003.001;Descontos s/ Contratos;002.003.001.001;Descontos s/ Contratos
002;002.003;Descontos Comerciais;002.003.002;Bonificações e Doações;002.003.002.002;Bonificações e Doações
002;002.004;Fretes s/ Entregas;002.004.001;Fretes s/ Entregas;002.004.001.001;Fretes s/ Entregas
002;002.005;Impostos s/ Vendas;002.005.001;ICMS;002.005.001.001;ICMS
002;002.005;Impostos s/ Vendas;002.005.002;PIS;002.005.002.002;PIS
002;002.005;Impostos s/ Vendas;002.005.003;COFINS;002.005.003.003;COFINS
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.001;Salários (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.002;Horas Extras (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.003;Férias (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.004;13º Terceiro (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.005;Bonificações (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.001;Salários e Ordenados (MOD);004.001.001.006;Rescisão (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.002;Encargos Sociais (MOD);004.001.002.007;FGTS (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.002;Encargos Sociais (MOD);004.001.002.008;INSS (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.002;Encargos Sociais (MOD);004.001.002.009;Encargos s/ Rescisão (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.003;Benefícios (MOD);004.001.003.010;Transporte (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.003;Benefícios (MOD);004.001.003.011;Plano de Saúde (MOD)
004;004.001;Mão de Obra Direta (MOD);004.001.003;Benefícios (MOD);004.001.003.012;Alimentação (MOD)
004;004.002;Matéria-Prima;004.002.001;Resinas/Polímeros;004.002.001.001;Resinas/Polímeros
004;004.002;Matéria-Prima;004.002.002;Pigmentos;004.002.002.002;Pigmentos
004;004.002;Matéria-Prima;004.002.003;Solventes/Aditivos;004.002.003.003;Solventes/Aditivos
004;004.003;Variáveis;004.003.001;Água;004.003.001.001;Água
004;004.003;Variáveis;004.003.002;Embalagens;004.003.002.002;Embalagens
004;004.003;Variáveis;004.003.003;Energia Elétrica;004.003.003.003;Energia Elétrica
004;004.003;Variáveis;004.003.004;Outros Custos de Produção;004.003.004.004;Outros Custos de Produção
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.001;Salários (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.002;Horas Extras (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.003;Férias (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.004;13º Terceiro (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.005;Bonificações (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.001;Salários e Ordenados (MOI);006.001.001.006;Rescisão (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.002;Encargos Sociais (MOI);006.001.002.007;FGTS (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.002;Encargos Sociais (MOI);006.001.002.008;INSS (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.002;Encargos Sociais (MOI);006.001.002.009;Encargos s/ Rescisão (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.003;Benefícios (MOI);006.001.003.010;Transporte (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.003;Benefícios (MOI);006.001.003.011;Plano de Saúde (MOI)
006;006.001;Mão de Obra Indireta (MOI);006.001.003;Benefícios (MOI);006.001.003.012;Alimentação (MOI)
